Period,Deck 1,Deck 2,Matches,Total T-Matches,T-WinRate %,S-WinRate %,Diff
Fantastical Parade,Greninja Oricorio (49bf02),Hydreigon Mega Absol ex (ce73cb),75,75,40.0%,49.0%,9.0%
Fantastical Parade,Hydreigon Mega Absol ex (2aa060),Mega Altaria ex Chingling (a47237),69,69,35.5%,41.0%,5.5%
Fantastical Parade,Galarian Obstagoon Mega Absol ex (38e990),Greninja Oricorio (49bf02),61,61,45.9%,46.0%,0.1%
Crimson Blaze,Suicune ex Greninja ex (ec0685),Hydreigon Mega Absol ex (f6afee),443,444,58.7%,76.0%,17.3%
Crimson Blaze,Magnezone Mega Absol ex (89e1b8),Suicune ex Greninja ex (ec0685),339,339,40.6%,13.0%,27.6%
Crimson Blaze,Suicune ex Greninja ex (1781e6),Suicune ex Greninja ex (ec0685),320,337,54.0%,53.0%,1.0%
Mega Rising,Magnezone Oricorio (04ba7a),Suicune ex Greninja ex (1781e6),119,120,61.7%,88.0%,26.3%
Mega Rising,Magnezone Oricorio (39e333),Mega Altaria ex Indeedee ex (5a55b7),97,98,57.1%,60.0%,2.9%
Mega Rising,Suicune ex Greninja ex (1781e6),Suicune ex Greninja ex (66f94e),96,114,48.7%,51.0%,2.3%
Deluxe Pack: ex,Suicune ex Greninja (15b87e),Suicune ex Greninja (de629b),56,78,44.2%,36.0%,8.2%
Deluxe Pack: ex,Greninja Oricorio (16c4aa),Suicune ex Greninja (de629b),40,42,48.8%,30.0%,18.8%
Deluxe Pack: ex,Guzzlord ex (24d1eb),Suicune ex Greninja (de629b),27,58,58.6%,24.0%,34.6%
Secluded Springs,Suicune ex Greninja (40f300),Suicune ex Greninja (de629b),46,60,35.8%,50.0%,14.2%
Secluded Springs,Giratina ex Darkrai ex (660df5),Suicune ex Greninja (de629b),36,58,53.4%,52.0%,1.4%
Secluded Springs,Giratina ex Darkrai ex (99c1cd),Suicune ex Greninja (de629b),34,53,66.0%,57.0%,9.0%
Wisdom of Sea and Sky,Guzzlord ex Naganadel (0c9bf3),Giratina ex Darkrai ex (be68f2),46,47,55.3%,36.0%,19.3%
Wisdom of Sea and Sky,Giratina ex Darkrai ex (be68f2),Espeon ex Sylveon ex (c4987a),42,45,57.8%,46.0%,11.8%
Wisdom of Sea and Sky,Guzzlord ex Naganadel (0c9bf3),Espeon ex Sylveon ex (c4987a),36,37,67.6%,47.0%,20.6%
Eevee Grove,Charizard ex Sylveon ex (3f8774),Sylveon ex Greninja (91ad68),136,139,52.5%,63.0%,10.5%
Eevee Grove,Giratina ex Darkrai ex (783ab3),Sylveon ex Greninja (91ad68),123,130,64.6%,91.0%,26.4%
Eevee Grove,Flareon ex Leafeon ex (0cf674),Sylveon ex Greninja (91ad68),110,110,56.4%,33.0%,23.4%
Extradimensional Crisis,Silvally Rampardos (3d713b),Solgaleo ex Shiinotic (5bdacf),36,38,46.1%,94.0%,47.9%
Extradimensional Crisis,Giratina ex Darkrai ex (2a2250),Solgaleo ex Shiinotic (5bdacf),31,37,51.4%,100.0%,48.6%
Extradimensional Crisis,Giratina ex Darkrai ex (2a2250),Silvally Rampardos (3d713b),21,22,59.1%,78.0%,18.9%
Celestial Guardians,Giratina ex Greninja (61c87b),Meowscarada Decidueye ex (6cec31),74,74,29.7%,25.0%,4.7%
Celestial Guardians,Giratina ex Greninja (61c87b),Garchomp ex Rampardos (b28876),65,66,40.2%,29.0%,11.2%
Celestial Guardians,Giratina ex Darkrai ex (47eb3d),Giratina ex Greninja (61c87b),50,50,45.0%,79.0%,34.0%
Shining Revelry,Giratina ex Darkrai ex (56678a),Giratina ex Darkrai ex (9659a8),92,93,54.3%,54.0%,0.3%
Shining Revelry,Magnezone Meowscarada (4d70a6),Giratina ex Darkrai ex (9659a8),77,82,50.6%,48.0%,2.6%
Shining Revelry,Gyarados ex Manaphy (908a54),Gallade ex Hitmonlee (f27acd),63,65,31.5%,42.0%,10.5%
Triumphant Light,Dialga ex Arceus ex (140376),Rampardos Lucario (541b73),463,464,37.5%,26.0%,11.5%
Triumphant Light,Dialga ex Arceus ex (43e4ed),Rampardos Lucario (541b73),366,369,39.6%,12.0%,27.6%
Triumphant Light,Rampardos Lucario (541b73),Palkia ex (a3511c),234,234,37.0%,38.0%,1.0%
Space-Time Smackdown,Exeggutor ex Celebi ex (14f44a),Exeggutor ex Celebi ex (f4037c),378,403,51.5%,50.0%,1.5%
Space-Time Smackdown,Exeggutor ex Celebi ex (14f44a),Magnezone Skarmory (96120f),314,326,46.5%,76.0%,29.5%
Space-Time Smackdown,Magnezone Skarmory (96120f),Exeggutor ex Celebi ex (f4037c),304,312,46.6%,23.0%,23.6%
Mythical Island,Mewtwo ex Gardevoir (4b4683),Gyarados ex Greninja (c5df0a),536,539,38.4%,63.0%,24.6%
Mythical Island,Pikachu ex Zebstrika (3c64cf),Gyarados ex Greninja (c5df0a),390,395,70.4%,71.0%,0.6%
Mythical Island,Pikachu ex Zebstrika (bdfb1c),Gyarados ex Greninja (c5df0a),311,322,77.0%,84.0%,7.0%
Genetic Apex,Charizard ex Arcanine ex (e04204),Mewtwo ex Gardevoir (f69bf2),448,457,57.4%,37.0%,20.4%
Genetic Apex,Mewtwo ex Gardevoir (3298d0),Pikachu ex Zebstrika (9e455f),326,331,59.7%,58.0%,1.7%
Genetic Apex,Mewtwo ex Gardevoir (3298d0),Mewtwo ex Gardevoir (d50b39),326,330,48.6%,46.0%,2.6%
